created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2025-08-04T13:15:40+00:00,4760,0,24732454,Box Closed,,,,
2025-08-04T13:15:57+00:00,4761,0,24749738,Box Closed,,,,
2025-08-04T13:16:14+00:00,4762,0,24766943,Box Closed,,,,
2025-08-04T13:16:32+00:00,4763,0,24784156,Box Closed,,,,
2025-08-04T13:16:49+00:00,4764,0,24801655,Box Closed,,,,
2025-08-04T13:17:07+00:00,4765,0,24819064,Box Closed,,,,
2025-08-04T13:17:24+00:00,4766,0,24836575,Box Closed,,,,
2025-08-04T13:17:41+00:00,4767,0,24853780,Box Closed,,,,
2025-08-04T13:17:58+00:00,4768,0,24871287,Box Closed,,,,
2025-08-04T13:18:16+00:00,4769,0,24888516,Box Closed,,,,
2025-08-04T13:18:33+00:00,4770,0,24905711,Box Closed,,,,
2025-08-04T13:18:50+00:00,4771,0,24922904,Box Closed,,,,
2025-08-04T13:19:08+00:00,4772,0,24940411,Box Closed,,,,
2025-08-04T13:19:25+00:00,4773,0,24957721,Box Closed,,,,
2025-08-04T13:19:42+00:00,4774,0,24974934,Box Closed,,,,
2025-08-04T13:20:00+00:00,4775,0,24992435,Box Closed,,,,
2025-08-04T13:20:17+00:00,4776,0,25009852,Box Closed,,,,
2025-08-04T13:20:35+00:00,4777,0,25027249,Box Closed,,,,
2025-08-04T13:20:52+00:00,4778,0,25044865,Box Closed,,,,
2025-08-04T13:21:09+00:00,4779,0,25062172,Box Closed,,,,
2025-08-04T13:21:27+00:00,4780,0,25079384,Box Closed,,,,
2025-08-04T13:21:44+00:00,4781,0,25096578,Box Closed,,,,
2025-08-04T13:22:01+00:00,4782,0,25113784,Box Closed,,,,
2025-08-04T13:22:19+00:00,4783,0,25131291,Box Closed,,,,
2025-08-04T13:22:36+00:00,4784,0,25148805,Box Closed,,,,
2025-08-04T13:22:54+00:00,4785,0,25166314,Box Closed,,,,
2025-08-04T13:23:11+00:00,4786,0,25183724,Box Closed,,,,
2025-08-04T13:23:28+00:00,4787,0,25201130,Box Closed,,,,
2025-08-04T13:23:46+00:00,4788,0,25218337,Box Closed,,,,
2025-08-04T13:24:03+00:00,4789,0,25235550,Box Closed,,,,
2025-08-04T13:24:20+00:00,4790,0,25252856,Box Closed,,,,
2025-08-04T13:24:38+00:00,4791,0,25270061,Box Closed,,,,
2025-08-04T13:24:55+00:00,4792,0,25287664,Box Closed,,,,
2025-08-04T13:25:12+00:00,4793,0,25305072,Box Closed,,,,
2025-08-04T13:25:30+00:00,4794,0,25322478,Box Closed,,,,
2025-08-04T13:25:47+00:00,4795,0,25339787,Box Closed,,,,
2025-08-04T13:26:04+00:00,4796,0,25356991,Box Closed,,,,
2025-08-04T13:26:21+00:00,4797,0,25374207,Box Closed,,,,
2025-08-04T13:26:39+00:00,4798,0,25391399,Box Closed,,,,
2025-08-04T13:26:56+00:00,4799,0,25408714,Box Closed,,,,
2025-08-04T13:27:13+00:00,4800,0,25425911,Box Closed,,,,
2025-08-04T13:27:30+00:00,4801,0,25443118,Box Closed,,,,
2025-08-04T13:27:48+00:00,4802,0,25460327,Box Closed,,,,
2025-08-04T13:28:05+00:00,4803,0,25477530,Box Closed,,,,
2025-08-04T13:28:22+00:00,4804,0,25494724,Box Closed,,,,
2025-08-04T13:28:40+00:00,4805,0,25512231,Box Closed,,,,
2025-08-04T13:28:57+00:00,4806,0,25529845,Box Closed,,,,
2025-08-04T13:29:15+00:00,4807,0,25547253,Box Closed,,,,
2025-08-04T13:29:32+00:00,4808,0,25564867,Box Closed,,,,
2025-08-04T13:29:49+00:00,4809,0,25582178,Box Closed,,,,
2025-08-04T13:30:07+00:00,4810,0,25599403,Box Closed,,,,
2025-08-04T13:30:24+00:00,4811,0,25616991,Box Closed,,,,
2025-08-04T13:30:42+00:00,4812,0,25634400,Box Closed,,,,
2025-08-04T13:30:59+00:00,4813,0,25651810,Box Closed,,,,
2025-08-04T13:31:16+00:00,4814,0,25669217,Box Closed,,,,
2025-08-04T13:31:34+00:00,4815,0,25686524,Box Closed,,,,
2025-08-04T13:31:51+00:00,4816,0,25703841,Box Closed,,,,
2025-08-04T13:32:08+00:00,4817,0,25721034,Box Closed,,,,
2025-08-04T13:32:25+00:00,4818,0,25738249,Box Closed,,,,
2025-08-04T13:32:43+00:00,4819,0,25755466,Box Closed,,,,
2025-08-04T13:33:00+00:00,4820,0,25772758,Box Closed,,,,
2025-08-04T13:33:17+00:00,4821,0,25789962,Box Closed,,,,
2025-08-04T13:33:34+00:00,4822,0,25807156,Box Closed,,,,
2025-08-04T13:33:52+00:00,4823,0,25824359,Box Closed,,,,
2025-08-04T13:34:09+00:00,4824,0,25841676,Box Closed,,,,
2025-08-04T13:34:26+00:00,4825,0,25858871,Box Closed,,,,
2025-08-04T13:34:43+00:00,4826,0,25876073,Box Closed,,,,
2025-08-04T13:35:01+00:00,4827,0,25893318,Box Closed,,,,
2025-08-04T13:35:18+00:00,4828,0,25910889,Box Closed,,,,
2025-08-04T13:35:36+00:00,4829,0,25928296,Box Closed,,,,
2025-08-04T13:35:53+00:00,4830,0,25945705,Box Closed,,,,
2025-08-04T13:36:11+00:00,4831,0,25963217,Box Closed,,,,
2025-08-04T13:36:28+00:00,4832,0,25980625,Box Closed,,,,
2025-08-04T13:36:45+00:00,4833,0,25998034,Box Closed,,,,
2025-08-04T13:37:03+00:00,4834,0,26015442,Box Closed,,,,
2025-08-04T13:37:20+00:00,4835,0,26032689,Box Closed,,,,
2025-08-04T13:37:37+00:00,4836,0,26049954,Box Closed,,,,
2025-08-04T13:37:55+00:00,4837,0,26067157,Box Closed,,,,
2025-08-04T13:38:12+00:00,4838,0,26084608,Box Closed,,,,
2025-08-04T13:38:29+00:00,4839,0,26101771,Box Closed,,,,
2025-08-04T13:38:46+00:00,4840,0,26118974,Box Closed,,,,
2025-08-04T13:39:03+00:00,4841,0,26136178,Box Closed,,,,
2025-08-04T13:39:21+00:00,4842,0,26153495,Box Closed,,,,
2025-08-04T13:39:38+00:00,4843,0,26170698,Box Closed,,,,
2025-08-04T13:39:55+00:00,4844,0,26187901,Box Closed,,,,
2025-08-04T13:40:13+00:00,4845,0,26205294,Box Closed,,,,
2025-08-04T13:40:30+00:00,4846,0,26222911,Box Closed,,,,
2025-08-04T13:40:48+00:00,4847,0,26240424,Box Closed,,,,
2025-08-04T13:41:05+00:00,4848,0,26258038,Box Closed,,,,
2025-08-04T13:41:23+00:00,4849,0,26275445,Box Closed,,,,
2025-08-04T13:41:40+00:00,4850,0,26292853,Box Closed,,,,
2025-08-04T13:41:57+00:00,4851,0,26310162,Box Closed,,,,
2025-08-04T13:42:15+00:00,4852,0,26327568,Box Closed,,,,
2025-08-04T13:42:32+00:00,4853,0,26344877,Box Closed,,,,
2025-08-04T13:42:49+00:00,4854,0,26362100,Box Closed,,,,
2025-08-04T13:43:07+00:00,4855,0,26379417,Box Closed,,,,
2025-08-04T13:43:24+00:00,4856,0,26396998,Box Closed,,,,
2025-08-04T13:43:42+00:00,4857,0,26414405,Box Closed,,,,
2025-08-04T13:43:59+00:00,4858,0,26431814,Box Closed,,,,
2025-08-04T13:44:17+00:00,4859,0,26449427,Box Closed,,,,
2025-08-04T13:44:34+00:00,4860,0,26466737,Box Closed,,,,
2025-08-04T13:44:51+00:00,4861,0,26483950,Box Closed,,,,
2025-08-04T13:45:08+00:00,4862,0,26501147,Box Closed,,,,
2025-08-04T13:45:26+00:00,4863,0,26518358,Box Closed,,,,
2025-08-04T13:45:43+00:00,4864,0,26535663,Box Closed,,,,
2025-08-04T13:46:00+00:00,4865,0,26552868,Box Closed,,,,
2025-08-04T13:46:18+00:00,4866,0,26570569,Box Closed,,,,
2025-08-04T13:46:35+00:00,4867,0,26587980,Box Closed,,,,
2025-08-04T13:46:53+00:00,4868,0,26605388,Box Closed,,,,
2025-08-04T13:47:10+00:00,4869,0,26622799,Box Closed,,,,
2025-08-04T13:47:27+00:00,4870,0,26640117,Box Closed,,,,
2025-08-04T13:47:44+00:00,4871,0,26657309,Box Closed,,,,
2025-08-04T13:48:02+00:00,4872,0,26674532,Box Closed,,,,
2025-08-04T13:48:19+00:00,4873,0,26691717,Box Closed,,,,
2025-08-04T13:48:37+00:00,4874,0,26709226,Box Closed,,,,
2025-08-04T13:48:54+00:00,4875,0,26726737,Box Closed,,,,
2025-08-04T13:49:12+00:00,4876,0,26744350,Box Closed,,,,
2025-08-04T13:49:30+00:00,4877,0,26761758,Box Closed,,,,
2025-08-04T13:49:47+00:00,4878,0,26780292,Box Closed,,,,
2025-08-04T13:50:05+00:00,4879,0,26797509,Box Closed,,,,
2025-08-04T13:50:22+00:00,4880,0,26814807,Box Closed,,,,
2025-08-04T13:50:39+00:00,4881,0,26832133,Box Closed,,,,
2025-08-04T13:50:56+00:00,4882,0,26849325,Box Closed,,,,
2025-08-04T13:51:14+00:00,4883,0,26866539,Box Closed,,,,
2025-08-04T13:51:31+00:00,4884,0,26883825,Box Closed,,,,
2025-08-04T13:51:50+00:00,4885,0,26901029,Box Closed,,,,
2025-08-04T13:52:08+00:00,4886,0,26920280,Box Closed,,,,
2025-08-04T13:52:25+00:00,4887,0,26937790,Box Closed,,,,
2025-08-04T13:52:43+00:00,4888,0,26955403,Box Closed,,,,
2025-08-04T13:53:00+00:00,4889,0,26972812,Box Closed,,,,
2025-08-04T13:53:18+00:00,4890,0,26990220,Box Closed,,,,
2025-08-04T13:53:35+00:00,4891,0,27007732,Box Closed,,,,
2025-08-04T13:53:53+00:00,4892,0,27025138,Box Closed,,,,
2025-08-04T13:54:10+00:00,4893,0,27042754,Box Closed,,,,
2025-08-04T13:54:27+00:00,4894,0,27060162,Box Closed,,,,
2025-08-04T13:54:45+00:00,4895,0,27077571,Box Closed,,,,
2025-08-04T13:55:02+00:00,4896,0,27095082,Box Closed,,,,
2025-08-04T13:55:20+00:00,4897,0,27112489,Box Closed,,,,
2025-08-04T13:55:37+00:00,4898,0,27129898,Box Closed,,,,
2025-08-04T13:55:54+00:00,4899,0,27147105,Box Closed,,,,
2025-08-04T13:56:12+00:00,4900,0,27164420,Box Closed,,,,
2025-08-04T13:56:29+00:00,4901,0,27181615,Box Closed,,,,
2025-08-04T13:56:47+00:00,4902,0,27198829,Box Closed,,,,
2025-08-04T13:57:05+00:00,4903,0,27217466,Box Closed,,,,
2025-08-04T13:57:22+00:00,4904,0,27234669,Box Closed,,,,
2025-08-04T13:57:39+00:00,4905,0,27251866,Box Closed,,,,
2025-08-04T13:57:56+00:00,4906,0,27269181,Box Closed,,,,
2025-08-04T13:58:14+00:00,4907,0,27286384,Box Closed,,,,
2025-08-04T13:58:31+00:00,4908,0,27303587,Box Closed,,,,
2025-08-04T13:58:48+00:00,4909,0,27320780,Box Closed,,,,
2025-08-04T13:59:06+00:00,4910,0,27338392,Box Closed,,,,
2025-08-04T13:59:23+00:00,4911,0,27355801,Box Closed,,,,
2025-08-04T13:59:41+00:00,4912,0,27373208,Box Closed,,,,
2025-08-04T13:59:59+00:00,4913,0,27390617,Box Closed,,,,
2025-08-04T14:00:16+00:00,4914,0,27409050,Box Closed,,,,
2025-08-04T14:00:35+00:00,4915,0,27426256,Box Closed,,,,
2025-08-04T14:00:52+00:00,4916,0,27444606,Box Closed,,,,
2025-08-04T14:01:09+00:00,4917,0,27461904,Box Closed,,,,
2025-08-04T14:01:27+00:00,4918,0,27480216,Box Closed,,,,
2025-08-04T14:01:45+00:00,4919,0,27497439,Box Closed,,,,
2025-08-04T14:02:02+00:00,4920,0,27514630,Box Closed,,,,
2025-08-04T14:02:19+00:00,4921,0,27531937,Box Closed,,,,
2025-08-04T14:02:38+00:00,4922,0,27549141,Box Closed,,,,
2025-08-04T14:02:55+00:00,4923,0,27567993,Box Closed,,,,
2025-08-04T14:03:13+00:00,4924,0,27585287,Box Closed,,,,
2025-08-04T14:03:32+00:00,4925,0,27602848,Box Closed,,,,
2025-08-04T14:03:54+00:00,4926,0,27623176,Box Closed,,,,
2025-08-04T14:04:13+00:00,4927,0,27645795,Box Closed,,,,
2025-08-04T14:04:32+00:00,4928,0,27663318,Box Closed,,,,
2025-08-04T14:04:49+00:00,4929,0,27682160,Box Closed,,,,
2025-08-04T14:05:07+00:00,4930,0,27699569,Box Closed,,,,
2025-08-04T14:05:24+00:00,4931,0,27717079,Box Closed,,,,
2025-08-04T14:05:42+00:00,4932,0,27734296,Box Closed,,,,
2025-08-04T14:05:59+00:00,4933,0,27751898,Box Closed,,,,
2025-08-04T14:06:18+00:00,4934,0,27770435,Box Closed,,,,
2025-08-04T14:06:35+00:00,4935,0,27787840,Box Closed,,,,
2025-08-04T14:06:54+00:00,4936,0,27805454,Box Closed,,,,
2025-08-04T14:07:12+00:00,4937,0,27824089,Box Closed,,,,
2025-08-04T14:07:30+00:00,4938,0,27841709,Box Closed,,,,
2025-08-04T14:07:49+00:00,4939,0,27860269,Box Closed,,,,
2025-08-04T14:08:06+00:00,4940,0,27879082,Box Closed,,,,
2025-08-04T14:08:25+00:00,4941,0,27896511,Box Closed,,,,
2025-08-04T14:08:44+00:00,4942,0,27916354,Box Closed,,,,
2025-08-04T14:09:01+00:00,4943,0,27933573,Box Closed,,,,
2025-08-04T14:09:19+00:00,4944,0,27950871,Box Closed,,,,
2025-08-04T14:09:36+00:00,4945,0,27969211,Box Closed,,,,
2025-08-04T14:09:54+00:00,4946,0,27986402,Box Closed,,,,
2025-08-04T14:10:15+00:00,4947,0,28003617,Box Closed,,,,
2025-08-04T14:10:32+00:00,4948,0,28025112,Box Closed,,,,
2025-08-04T14:10:49+00:00,4949,0,28042307,Box Closed,,,,
2025-08-04T14:11:07+00:00,4950,0,28059518,Box Closed,,,,
2025-08-04T14:11:24+00:00,4951,0,28076723,Box Closed,,,,
2025-08-04T14:11:42+00:00,4952,0,28094336,Box Closed,,,,
2025-08-04T14:11:59+00:00,4953,0,28111742,Box Closed,,,,
2025-08-04T14:12:16+00:00,4954,0,28128969,Box Closed,,,,
2025-08-04T14:12:34+00:00,4955,0,28146152,Box Closed,,,,
2025-08-04T14:12:53+00:00,4956,0,28164381,Box Closed,,,,
2025-08-04T14:13:10+00:00,4957,0,28183018,Box Closed,,,,
2025-08-04T14:13:27+00:00,4958,0,28200231,Box Closed,,,,
2025-08-04T14:13:45+00:00,4959,0,28217434,Box Closed,,,,
2025-08-04T14:14:02+00:00,4960,0,28234639,Box Closed,,,,
2025-08-04T14:14:19+00:00,4961,0,28251944,Box Closed,,,,
2025-08-04T14:14:36+00:00,4962,0,28269149,Box Closed,,,,
2025-08-04T14:14:53+00:00,4963,0,28286352,Box Closed,,,,
2025-08-04T14:15:11+00:00,4964,0,28303558,Box Closed,,,,
2025-08-04T14:15:28+00:00,4965,0,28321157,Box Closed,,,,
2025-08-04T14:15:46+00:00,4966,0,28338567,Box Closed,,,,
2025-08-04T14:16:03+00:00,4967,0,28355975,Box Closed,,,,
2025-08-04T14:16:20+00:00,4968,0,28373292,Box Closed,,,,
2025-08-04T14:16:38+00:00,4969,0,28390497,Box Closed,,,,
2025-08-04T14:16:55+00:00,4970,0,28407792,Box Closed,,,,
2025-08-04T14:17:12+00:00,4971,0,28425007,Box Closed,,,,
2025-08-04T14:17:29+00:00,4972,0,28442210,Box Closed,,,,
2025-08-04T14:17:47+00:00,4973,0,28459404,Box Closed,,,,
2025-08-04T14:18:04+00:00,4974,0,28476723,Box Closed,,,,
2025-08-04T14:18:21+00:00,4975,0,28493924,Box Closed,,,,
2025-08-04T14:18:38+00:00,4976,0,28511117,Box Closed,,,,
2025-08-04T14:18:56+00:00,4977,0,28528443,Box Closed,,,,
2025-08-04T14:19:13+00:00,4978,0,28545638,Box Closed,,,,
2025-08-04T14:19:31+00:00,4979,0,28563239,Box Closed,,,,
2025-08-04T14:19:48+00:00,4980,0,28580648,Box Closed,,,,
2025-08-04T14:20:05+00:00,4981,0,28598057,Box Closed,,,,
2025-08-04T14:20:23+00:00,4982,0,28615464,Box Closed,,,,
2025-08-04T14:20:40+00:00,4983,0,28632824,Box Closed,,,,
2025-08-04T14:20:57+00:00,4984,0,28649986,Box Closed,,,,
2025-08-04T14:21:15+00:00,4985,0,28667181,Box Closed,,,,
2025-08-04T14:21:32+00:00,4986,0,28684689,Box Closed,,,,
2025-08-04T14:21:49+00:00,4987,0,28702098,Box Closed,,,,
2025-08-04T14:22:07+00:00,4988,0,28719506,Box Closed,,,,
2025-08-04T14:22:24+00:00,4989,0,28736826,Box Closed,,,,
2025-08-04T14:22:41+00:00,4990,0,28754039,Box Closed,,,,
2025-08-04T14:22:59+00:00,4991,0,28771525,Box Closed,,,,
2025-08-04T14:23:16+00:00,4992,0,28788935,Box Closed,,,,
2025-08-04T14:23:34+00:00,4993,0,28806344,Box Closed,,,,
2025-08-04T14:23:51+00:00,4994,0,28823967,Box Closed,,,,
2025-08-04T14:24:08+00:00,4995,0,28841367,Box Closed,,,,
2025-08-04T14:24:26+00:00,4996,0,28858582,Box Closed,,,,
2025-08-04T14:24:43+00:00,4997,0,28875879,Box Closed,,,,
2025-08-04T14:25:00+00:00,4998,0,28893092,Box Closed,,,,
2025-08-04T14:25:18+00:00,4999,0,28910429,Box Closed,,,,
2025-08-04T14:25:35+00:00,5000,0,28927602,Box Closed,,,,
2025-08-04T14:25:52+00:00,5001,0,28944999,Box Closed,,,,
2025-08-04T14:26:09+00:00,5002,0,28962215,Box Closed,,,,
2025-08-04T14:26:27+00:00,5003,0,28979510,Box Closed,,,,
2025-08-04T14:26:44+00:00,5004,0,28996718,Box Closed,,,,
2025-08-04T14:27:01+00:00,5005,0,29013938,Box Closed,,,,
2025-08-04T14:27:18+00:00,5006,0,29031225,Box Closed,,,,
2025-08-04T14:27:36+00:00,5007,0,29048527,Box Closed,,,,
2025-08-04T14:27:53+00:00,5008,0,29065836,Box Closed,,,,
2025-08-04T14:28:10+00:00,5009,0,29083051,Box Closed,,,,
2025-08-04T14:28:28+00:00,5010,0,29100349,Box Closed,,,,
2025-08-04T14:28:45+00:00,5011,0,29117955,Box Closed,,,,
2025-08-04T14:29:03+00:00,5012,0,29135571,Box Closed,,,,
2025-08-04T14:29:20+00:00,5013,0,29152979,Box Closed,,,,
2025-08-04T14:29:37+00:00,5014,0,29170299,Box Closed,,,,
2025-08-04T14:29:55+00:00,5015,0,29187513,Box Closed,,,,
2025-08-04T14:30:12+00:00,5016,0,29204695,Box Closed,,,,
2025-08-04T14:30:29+00:00,5017,0,29222204,Box Closed,,,,
2025-08-04T14:30:47+00:00,5018,0,29239613,Box Closed,,,,
2025-08-04T14:31:04+00:00,5019,0,29257022,Box Closed,,,,
2025-08-04T14:31:21+00:00,5020,0,29274341,Box Closed,,,,
2025-08-04T14:31:39+00:00,5021,0,29291544,Box Closed,,,,
2025-08-04T14:31:56+00:00,5022,0,29308837,Box Closed,,,,
2025-08-04T14:32:14+00:00,5023,0,29326064,Box Closed,,,,
2025-08-04T14:32:31+00:00,5024,0,29343654,Box Closed,,,,
2025-08-04T14:32:49+00:00,5025,0,29361063,Box Closed,,,,
2025-08-04T14:33:06+00:00,5026,0,29378678,Box Closed,,,,
2025-08-04T14:33:23+00:00,5027,0,29396085,Box Closed,,,,
2025-08-04T14:33:41+00:00,5028,0,29413494,Box Closed,,,,
2025-08-04T14:33:58+00:00,5029,0,29431108,Box Closed,,,,
2025-08-04T14:34:16+00:00,5030,0,29448515,Box Closed,,,,
2025-08-04T14:34:33+00:00,5031,0,29465722,Box Closed,,,,
2025-08-04T14:34:50+00:00,5032,0,29482945,Box Closed,,,,
2025-08-04T14:35:08+00:00,5033,0,29500536,Box Closed,,,,
2025-08-04T14:35:25+00:00,5034,0,29517945,Box Closed,,,,
2025-08-04T14:35:43+00:00,5035,0,29535354,Box Closed,,,,
2025-08-04T14:36:00+00:00,5036,0,29552764,Box Closed,,,,
2025-08-04T14:36:18+00:00,5037,0,29570376,Box Closed,,,,
2025-08-04T14:36:35+00:00,5038,0,29587785,Box Closed,,,,
2025-08-04T14:36:53+00:00,5039,0,29605193,Box Closed,,,,
2025-08-04T14:37:11+00:00,5040,0,29622807,Box Closed,,,,
2025-08-04T14:37:29+00:00,5041,0,29641342,Box Closed,,,,
2025-08-04T14:37:46+00:00,5042,0,29658660,Box Closed,,,,
2025-08-04T14:38:03+00:00,5043,0,29675967,Box Closed,,,,
2025-08-04T14:38:21+00:00,5044,0,29693570,Box Closed,,,,
2025-08-04T14:38:38+00:00,5045,0,29711181,Box Closed,,,,
2025-08-04T14:38:56+00:00,5046,0,29728398,Box Closed,,,,
2025-08-04T14:39:13+00:00,5047,0,29746000,Box Closed,,,,
2025-08-04T14:39:31+00:00,5048,0,29763406,Box Closed,,,,
2025-08-04T14:39:48+00:00,5049,0,29780814,Box Closed,,,,
2025-08-04T14:40:06+00:00,5050,0,29798224,Box Closed,,,,
2025-08-04T14:40:24+00:00,5051,0,29816865,Box Closed,,,,
2025-08-04T14:40:43+00:00,5052,0,29834271,Box Closed,,,,
2025-08-04T14:41:00+00:00,5053,0,29852905,Box Closed,,,,
2025-08-04T14:41:17+00:00,5054,0,29870133,Box Closed,,,,
2025-08-04T14:41:35+00:00,5055,0,29887316,Box Closed,,,,
2025-08-04T14:41:52+00:00,5056,0,29904633,Box Closed,,,,
2025-08-04T14:42:09+00:00,5057,0,29921836,Box Closed,,,,
2025-08-04T14:42:26+00:00,5058,0,29939031,Box Closed,,,,
2025-08-04T14:42:43+00:00,5059,0,29956229,Box Closed,,,,
2025-08-04T14:43:01+00:00,5060,0,29973551,Box Closed,,,,
2025-08-04T14:43:18+00:00,5061,0,29990754,Box Closed,,,,
2025-08-04T14:43:35+00:00,5062,0,30007948,Box Closed,,,,
2025-08-04T14:43:52+00:00,5063,0,30025264,Box Closed,,,,
2025-08-04T14:44:10+00:00,5064,0,30042478,Box Closed,,,,
2025-08-04T14:44:27+00:00,5065,0,30059774,Box Closed,,,,
2025-08-04T14:44:44+00:00,5066,0,30076988,Box Closed,,,,
2025-08-04T14:45:02+00:00,5067,0,30094193,Box Closed,,,,
2025-08-04T14:45:19+00:00,5068,0,30111680,Box Closed,,,,
2025-08-04T14:45:36+00:00,5069,0,30128986,Box Closed,,,,
2025-08-04T14:45:54+00:00,5070,0,30146204,Box Closed,,,,
2025-08-04T14:46:12+00:00,5071,0,30164430,Box Closed,,,,
2025-08-04T14:46:29+00:00,5072,0,30181737,Box Closed,,,,
2025-08-04T14:46:46+00:00,5073,0,30198930,Box Closed,,,,
2025-08-04T14:47:03+00:00,5074,0,30216134,Box Closed,,,,
2025-08-04T14:47:21+00:00,5075,0,30233544,Box Closed,,,,
2025-08-04T14:47:38+00:00,5076,0,30250759,Box Closed,,,,
2025-08-04T14:47:55+00:00,5077,0,30268055,Box Closed,,,,
2025-08-04T14:48:12+00:00,5078,0,30285268,Box Closed,,,,
2025-08-04T14:48:30+00:00,5079,0,30302470,Box Closed,,,,
2025-08-04T14:48:47+00:00,5080,0,30319871,Box Closed,,,,
2025-08-04T14:49:05+00:00,5081,0,30338205,Box Closed,,,,
2025-08-04T14:49:24+00:00,5082,0,30356830,Box Closed,,,,
2025-08-04T14:49:41+00:00,5083,0,30374041,Box Closed,,,,
2025-08-04T14:49:59+00:00,5084,0,30392366,Box Closed,,,,
2025-08-04T14:50:17+00:00,5085,0,30409575,Box Closed,,,,
2025-08-04T14:50:35+00:00,5086,0,30427185,Box Closed,,,,
2025-08-04T14:50:54+00:00,5087,0,30444697,Box Closed,,,,
2025-08-04T14:51:12+00:00,5088,0,30463644,Box Closed,,,,
2025-08-04T14:51:29+00:00,5089,0,30482281,Box Closed,,,,
2025-08-04T14:51:48+00:00,5090,0,30499495,Box Closed,,,,
2025-08-04T14:52:06+00:00,5091,0,30517915,Box Closed,,,,
2025-08-04T14:52:24+00:00,5092,0,30536654,Box Closed,,,,
2025-08-04T14:52:44+00:00,5093,0,30554981,Box Closed,,,,
2025-08-04T14:53:01+00:00,5094,0,30573826,Box Closed,,,,
2025-08-04T14:53:18+00:00,5095,0,30591235,Box Closed,,,,
2025-08-04T14:53:36+00:00,5096,0,30608644,Box Closed,,,,
2025-08-04T14:53:55+00:00,5097,0,30626821,Box Closed,,,,
2025-08-04T14:54:13+00:00,5098,0,30645318,Box Closed,,,,
2025-08-04T14:54:33+00:00,5099,0,30665473,Box Closed,,,,
2025-08-04T14:54:50+00:00,5100,0,30682686,Box Closed,,,,
2025-08-04T14:55:09+00:00,5101,0,30699899,Box Closed,,,,
2025-08-04T14:55:26+00:00,5102,0,30718741,Box Closed,,,,
2025-08-04T14:55:43+00:00,5103,0,30736047,Box Closed,,,,
2025-08-04T14:56:01+00:00,5104,0,30753260,Box Closed,,,,
2025-08-04T14:56:23+00:00,5105,0,30771571,Box Closed,,,,
2025-08-04T14:56:40+00:00,5106,0,30792863,Box Closed,,,,
2025-08-04T14:56:58+00:00,5107,0,30810380,Box Closed,,,,
2025-08-04T14:57:17+00:00,5108,0,30827787,Box Closed,,,,
2025-08-04T14:57:34+00:00,5109,0,30846732,Box Closed,,,,
2025-08-04T14:57:51+00:00,5110,0,30864141,Box Closed,,,,
2025-08-04T14:58:10+00:00,5111,0,30881549,Box Closed,,,,
2025-08-04T14:58:28+00:00,5112,0,30900493,Box Closed,,,,
2025-08-04T14:58:45+00:00,5113,0,30918107,Box Closed,,,,
2025-08-04T14:59:03+00:00,5114,0,30935517,Box Closed,,,,
2025-08-04T14:59:20+00:00,5115,0,30952924,Box Closed,,,,
2025-08-04T14:59:38+00:00,5116,0,30970536,Box Closed,,,,
2025-08-04T14:59:56+00:00,5117,0,30988050,Box Closed,,,,
2025-08-04T15:00:14+00:00,5118,0,31006382,Box Closed,,,,
2025-08-04T15:00:32+00:00,5119,0,31024808,Box Closed,,,,
2025-08-04T15:00:51+00:00,5120,0,31042030,Box Closed,,,,
2025-08-04T15:01:08+00:00,5121,0,31060665,Box Closed,,,,
2025-08-04T15:01:26+00:00,5122,0,31077975,Box Closed,,,,
2025-08-04T15:01:43+00:00,5123,0,31096190,Box Closed,,,,
2025-08-04T15:02:01+00:00,5124,0,31113404,Box Closed,,,,
2025-08-04T15:02:19+00:00,5125,0,31131621,Box Closed,,,,
2025-08-04T15:02:36+00:00,5126,0,31148827,Box Closed,,,,
2025-08-04T15:02:55+00:00,5127,0,31166144,Box Closed,,,,
2025-08-04T15:03:13+00:00,5128,0,31184769,Box Closed,,,,
2025-08-04T15:03:32+00:00,5129,0,31203199,Box Closed,,,,
2025-08-04T15:03:52+00:00,5130,0,31223370,Box Closed,,,,
2025-08-04T15:04:10+00:00,5131,0,31241909,Box Closed,,,,
2025-08-04T15:04:29+00:00,5132,0,31260147,Box Closed,,,,
2025-08-04T15:04:46+00:00,5133,0,31279077,Box Closed,,,,
2025-08-04T15:05:03+00:00,5134,0,31296316,Box Closed,,,,
2025-08-04T15:05:21+00:00,5135,0,31313510,Box Closed,,,,
2025-08-04T15:05:38+00:00,5136,0,31330693,Box Closed,,,,
2025-08-04T15:05:56+00:00,5137,0,31348919,Box Closed,,,,
2025-08-04T15:06:17+00:00,5138,0,31366239,Box Closed,,,,
2025-08-04T15:06:35+00:00,5139,0,31387229,Box Closed,,,,
2025-08-04T15:06:55+00:00,5140,0,31405546,Box Closed,,,,
2025-08-04T15:07:14+00:00,5141,0,31424799,Box Closed,,,,
2025-08-04T15:07:31+00:00,5142,0,31443744,Box Closed,,,,
2025-08-04T15:07:50+00:00,5143,0,31461153,Box Closed,,,,
2025-08-04T15:08:07+00:00,5144,0,31479994,Box Closed,,,,
2025-08-04T15:08:24+00:00,5145,0,31497405,Box Closed,,,,
2025-08-04T15:08:43+00:00,5146,0,31515830,Box Closed,,,,
2025-08-04T15:09:05+00:00,5147,0,31533347,Box Closed,,,,
